,tweet,label
3026,muraho neza mureke dushimire abishoboye bari kugira icyo baha abatishoboye muriyi lockdown gushimafriday,2
3027,urakoze cyane nshuti anne disi unyibukije bya bihe byo muri  umunsi mwiza kuri twese pe ,2
3028,nyihera follow back unansobanurire ubusobanuro bwa troll bukwapplyingaho naho kwishima byo ntabyo tuzashira agahinda nitugera kwa nyagasani umugani wabacatholique ,2
3029,mwaramutse neza uburinzi buturuka ku mana bubane namwe guhera uyu munsi niteka ryose ,2
3030,umva mbese wowe fata turuwasa zawe uzishore neza urebe ko utazagafata tukumirwa,2
3031,ruriya rutoki ni sawa hhhhhh,2
3032,siwumvako nge nawe turi aba kristu ,2
3033,ibihe byiza rwot iwacu mu rwanda baravuga ngo imana iraguha ntimugura ,2
3034,murakoze cyane mama   ni ubumenyi ndetse nimbaraga twungutse byose bizadufasha kunoza ubuvugizi dusanzwe dukora dufatanyije namwe,2
3035,good morning good peole  imana ibane namwe uyu munsi kdi ihaze kwifuza kwanyu,2
3036,gutangira ntabwo byoroha cyane cyane mu bihe nkibi bigoye turimo ariko igikuru ni ugutera intambwe mwarakoze mukomeze kudushyigikira,2
3037,inshuti uzazibona kabisa amarangamutima niyo ayobora umuntu gukunda undi ,2
3038,reka twibakire kumateka meza tugire ubushuti nubuvandimwe bidasaza  ahabacu bari bazabonako tutari gito mpore rwanda ,2
3039,aka gatabo kararyoshye pe abana bakunda inkuru zishushanyije neza       wagura inkuru nyinshi kugiciro cyigitabo kimwe ntidukrererwe      ,2
3040,ucl ariko aka karirimbo chorale de kigali yaragakoze pe wayiha amanota angahe ku i  wumva iyi ndirimbo ucl is back   fm ,2
3041,inzara iraryana koko shima uwiteka kuba ucyibayeho amahoro ubona icyo urya  ,2
3042,timoteyo  icyakora koko kubaha imana iyo gufatanije no kugira umutima unyuzwe kuvamo inyungu nyinshi  umunsi mwiza ben imana,2
3043,kwiga ni ingenzi byeri ikonje ni ingenzi cyane ariko happiness yo ni ingenzi cyane cyane ,2
3044,mwakoze cyane   umurya winanga wanyuze twe twese abanya   cyane cyane urubyiruko rwitabiriye ibiganiro bya operationmumizi  ,2
3045,tubane mu kanya saa kumi muri camp kigalikwinjira ni ubuntu kwibohora ,2
3046,ooooh rayon uzahora ku isonga rutavugirwamo rudakangwa rukangaranya ruvanakwizimaawasanga daaa ,2
3047,abajyanama bubuzima baganirijwe ku budasa mu guhangana na covid ndetse nuruhare rwabo muri ubu bukangurambaga operationcovidfree sindohoka    ,2
3048,jya wamamaza ibyo unakoresha dore nguyu umumaro wa  nibintu bigaragara neza knd bikeye  ,2
3049,umva inama ureke izo business ,2
3050,isabukuru nziza databuja wanjye  my blooduwiteka ajye yitamurura kubuzima bwawe aho ugeze wakirwe icyo ukoze kiguhire ndagukunda   rwanda ,2
3051,bikwiye gukosorwa kugira ngo hatabaho gukoresha imvugo zitutuzuzanya pour ne pas dire ziviguruzanya,2
3052,umwaka mwiza muhire denyse nawe uzakubere uwumugisha,2
3053,muntu unkuye kuri  ndagushimiye sibyo ,2
3054,aratabaza kuri uyu munsi wintwari kuko ari gukorerwa akarengane ihohoterwa numuyobozi wa  arasaba ababifitemo ububasha kumufasha akarenganurwa ,2
3055,ariko ni byiza nanone gutega amatwi abantu nka  batabishyigikiye tukumva impande zose birafasha muri objective analysis,2
3056,mbega umugabooo bene aba nabo baba bakenewe peee,2
3057,amazi ni ubuzima ndabona afite imbaraga kandi murakayahorana,2
3058,iterambere ryumugore  hamwe na yige atuje ya copedu plc yabashije kwishyurira abana amashuri neza kurikira ikiganiro kirambuye rwot ,2
3059,courage rubyiruko rwa nduba muruhare mugira kuri hsi,2
3060,wagira ngo asanzwe apresenta amakuru buri munsi you are making us proud sis  we are shaped ,2
3061,wagize neza rameck uze kumbwira uko nakugezaho inkunga nshoboye,2
3062,gusoma amategeko ni byiza binagufasha kwirinda ibyaha kuko hari ibyaha abantu bakora batabizi nubwo hari nababikora nkana,2
3063,uri ikimenyetso cyuko ubuzima bwatsinze urupfu shenge urakabaho urakaramba ,2
3064,niba umuntu akoze neza bimushimire uzaba witoza umuco mwiza wo gushima n ikinyabupfura kandi nuwo wundi umutera imbaraga,2
3065,biriya byose ni ibihuha dore nkumbuye za nyama zawe ,2
3066,turi abo yaremye ituremeye imirimo myiza muri kristo yesu iyo yiteguriye kuva kera abefeso ,2
3067,murakoze cyane ubwo tuzakomeza duhurire hano kugeza dushatse guhura live tu aha naho mba mpari  ,2
3068,uri hehe ngo duhane inkokora dushirane urukumbuzi rwigihe kirekire ngwino ndahari,2
3069,twambare agapfukamunwa neza tugabanye ibyago byo kwandura covid ndinda nkurinde ,2
3070,reba iyo photo mu bigogwe ni hamwe mu hantu ha mbere haba amafoto meza muri iki gihugu ,2
3071,haaaaha ok celebrate itsinzi yanyu iboneka rimwe na rimwe ,2
3072,aba bana nabahanga cyaneuretse ubuzima bwishuri babamo bwa buri munsi nimyidagaduro barashoboye peee nabarezi ntibasigaye inyuma       ,2
3073,turabashimiye cyane nahandi bikomeye kuhagera twizeye ko muhafite mu mboni,2
3074,ntabirenze rwose ntugire ikibazo byose burya ni yale yale chr rwanda rwot rwotgain anonymous abolishnato ashtray americanidol allowcrowdinmohali ateezdeservesbetter atinysapologizetosoyeon abujatwittercommunity ,2
3075,ubukangurambaga buhoraho no gushyira ingufu mu burezi mu byafasha kugabanya ingaruka zibiza mu rwanda ,2
3076,reka mfate aka kanya nshimire abantu bakora akazi ko gutwara abantu kuri moto bahitamo kuba inyangamugayo  ,2
3077,gutangira umwaka uri kuri maji  uyu mwaka dutangiye muzawurye ntuzabarye niko mbifurije    kibungo rwanda ,2
3078,niba ushaka gusaba icyangombwa icyo aricyo cyose ku  udafiteho konti birakunda kandi biroroshye soma iyi nyandiko iragufasha menya rwot rwandan rwanda ,2
3079,isabukuru nziza kuri nyakubahwa perezida wacu  mugire umunsi mwiza,2
3080,amb  uhagarariye u rwanda muri abudhabi  yifurije abanyarwanda ninshuti zu rwanda  umunsi mwiza wumuganura umuganura ,2
3081,nukuri ntubizagutere ubwoba dore uri mu gihigu cyiza,2
3082,ijoro ryiza wo kajyire imana namafaranga weee,2
3083,oya nukuri ni yo mfite,2
3084,akababura ko gutekaho udushyimbo ntikabura ,2
3085,banjye babafata dore bareze  babuze ibyo bakora koko  bahanishwe urubakwiye,2
3086,mukwiye nokureba icyomwakora na football ikongera ikadushimisha nkakera muri za  ,2
3087,mwese bantu ba hano ijoro ryiza maze nyagasani abitehoamahoro mwese,2
3088,tugashaka umuti urambye          nabandi twese twumva ko bitureba kd buduhangayikishije niyonzira nzima murakoze,2
3089,nushaka ukisasire ntabirenze niba warakijijwe iraca inkoni zamba,2
3090,nibyo cyane intambwe yatewe iragaragara kandi biracyakomeza kunoza service muri byose birakenewe cyane,2
3091,ibyo yakoze nibyo bikwiriye nta gitangaza yewe nta ninkuru irimo imana iri hejuru cyane yibyubahoro byacu kuko minayo ibitugabira,2
3092,ni ikibazo basoze amahoro pe,2
3093,nukuri volleyball  iri kugenda neza nubwo amavubi atabashije gukongeza congz our minister for a good organization      ,2
3094,kubona amafaranga yo kugura ibyo kurya nimyenda ni bwo bwenge,2
3095,miliyoni nyinshi z abanyarwa bahanze amaso amavubi uyu munsi ni umunsi ukwiriye kuba uwibyishimo  ,2
3096,umwana wabandimuramubeshyeradore ni jersey yiguriye kd yanditseho rwanda ,2
3097,ibiganza byibuka gutanga biragahabwa umugisha nimana wowe wibuka  gufasha abatishoboye kuzamura ababuze ubushobozi nyagasani abane nawe uyu munsi,2
3098,urumva se atari motivation yo kuba umukire se bro wicika intege tu,2
3099,ibanga ryo gutsinda intambara yxubuzima no kugera ku ntsinzi abandi batagukekeraho ,2
3100,umuganura isoko yubumwe nishingiro ryo kwigira tuganure kandi tuganuzanye umunsi wumuganura kuri mwese rwot umuganura umuganura ,2
3101,code nishyuriyeho ni  mudufashe rwose kugirango twizereko byakunze,2
3102,imyaka ni umubare iyo hari icyizere ubuzima bugenda neza ni harambe  yahaye icyizere abanyarwanda bose rwot,2
3103,turashima cyane ubufasha leta yatugeneye i rubavu akawunga umuceli nibishyimbo byatugezeho biradufasha guhangana na covid  turi mu ngo zacu sindohoka ntakudohoka ,2
3104,amashushoyega  ikinyarwanda cyogere gitumbagire kibe ubukombe abahanga bemeza ko ikinyarwanda ari kimwe mu ndimi ziremetse neza,2
3105,nyamara kwiga ni uguhozaho ubu butumwa butugereho mugire amahoro ,2
3106,numva yuko iyo ufite inshuti nyayo uba ugomba kuyisura kugirango rwarukundo rukure,2
3107,yego bafite ubwenge bwo gukorera amafaranga bakagura ibibatunga nibyo kwambara,2
3108,urebye kuva za kibiri numunani nibwo twamenye ko tg yaduha umugati lick lick akora beat turirimba street umuhamya   ,2
3109,niba bawe bgufashihe kubona iyi audio follow me plz i follow back automatically            ,2
3110,ko mbona twavugana ibi bintu binogeye amaso numutima duhurire mu gikari ,2
3111,habwa umugisha nawe mwenimana nyagasani agusekere akwereke ineza ye,2
3112,byiza cyane mwaduha amakuru cg link yo kwiyandikisha kwabakandida bigenga bifuza kuzakora examens secondary schools murakoze,2
3113,nibareke kugushinja noneho ahubwo ngwino twubake u rwanda nta mpamvu yo gututira dutanya u rwanda rwarahinduuuuuuuutse kdi ruriteguye kubakira,2
3114,kurikira umuyobozi wa  kuri gahunda ya operation mumizi maze ufashe kubaka u rwanda twifuza           ,2
3115,amahirwe ku bashoramari uruganda rukora ibiryo byamatungo rurakenewe muri  ndetse rugafasha abaturanyi     ,2
3116,twese dukorea tukanatemberera muri  duharanire ko uyu mujyi utera imbere na  muri rusange twese intero imwe imwe umuturagekuisonga     ,2
3117,imana imwakire mu bayo ubuzima ku isi ni urugendo ,2
3118,ukwezi kose kuburyohe muri ruhago live  igikombe cyuburayi rwot tudaciye ku ruhande wowe uzafana iyihe kipe ,2
3119,ntawe utashima ibyo bakoze ahubwo duharanire kubisigasira tunarushaho gutera ikirenge mu cyabo oyee inkotanyi,2
3120,bibiliya irakureba nawe yubahe unayikurikize kugira ngo uzaramire mu gihugu uwiteka imana yawe iguha,2
3121,kanze gushake rwose ndibutse urimo kwihisha abana ikoranabuhanga nyuma ukabihisha indangagaciro zo gukunda igihugu na za kirazira,2
3122,uzatuzanire umudari wa zahabu i musanze hakwiye ibyiza gusa tukuri inyuma mwana wu rwanda,2
3123,urubyuruko rwabakorera bushake kubufatanye na rnp ni nzego zibanze bakomeje ibikorwa byu bukangurambaga bwo kwirinda covid mu masoko atandukanye     ,2
3124,ku bufatanye nabaturage tugeraje uko dushoboye tubasha kwigiza inyuma imwe muzari zafunze umuhanda ubu urujya nuruza rwongeye gukomeza murakoze ,2
3125,akira igabanyirizwa rya rangura ibikoresho byubwubatsi amazi namashanyarazi kubiciro byiza utasanga ahandi mu rwanda ,2
3126,ushima abwire mushire aho amukura namazina na nmb ig ,2
3127,wowe turabyumva kimwe rwose twese ibi byemezo biratuvuna cyane ariko nta kirusha agaciro ubuzima ,2
3128,twirinde izo violences tubane mu mahoro  ,2
3129,abakunda nature bazi umuziki mwiza wutunyoni ndetse numwuka uyunguruye uturuka mu biti nibyatsi,2
3130,si byiza kuvuga kuri buri kintu cyose ubonye cyane cyane ibyo utazi,2
3131,irinda indwara zumwijima impyikoprostateskandi ituma amaraso atembera neza mu mubiri  ni bindi  rwot kigali rwanda romac store kopivitamin,2
3132,ibyishimo byanjye bigenda byiyongera ku buryo butaziguye ku byo nemera kandi mu buryo bunyuranye nibyo niteze,2
3133,nyaruguruuuuuu weeeeee     kabanyure mfura za nyaruguru indashyikirwa ,2
3134,hon  bazakomeza urwango tubahe urukundo kera kabaye bazamenya nta kiza nkurukundo naho ubundi utinze mu mabi ntiyasarura ibyiza bizagarukira,2
3135,wibande kuri wowe ubuzima bwawe umwuga wawe umuryango wawe inshuti zawe nyazo cyane cyane umunezero wawe,2
3136,muraho neza nkuko mayor  yagusubije mu minsi ishize gahunda zikurikiraho muzazimenyeshwa binyuze mu nzira mwanyizemo musaba akazi murakoze ,2
3137,mbifurije imirimo myiza mishya yo guhagararira u rwanda muri polonyendabakunda cyane ,2
3138,u rwanda se koko rwasezerewe muri   ntakundi mwarakoze basore bacu,2
3139,amahoro kubajye shalom shalom abadapfuye barabonana amina amina nkuko bidahira bose ukiriho shimira imana jay pollyp,2
3140,nanjye ndabakunda kuko ari aba clients banjye ndazicuruza so woe rero ahaaaa,2
3141,niba ukunda inkotanyi mfasha tubibagaragarize imvugo yacu ibe ingiro kora likelike reetweet mwarakozenkotanyi mazendore            ,2
3142,ubwo fifa igiye kugira icyicaro mu rwanda amavubi arisubiraho uko birikose,2
3143,mba ndi mu kazi petit,2
3144,cyaze aha ho yaratwemeje ,2
3145,mwaramutse mwamfura mwe mumeze mute mugire igicamunsi cyimpagarike nubugingo ,2
3146,uwo niwe crush wajye,2
3147,uyu munsi twakoze siporo numva ndishimye sha ndebe p kagame hafi yange    rwanda the heart of africa ,2
3148,murakoze nyakubahwa minister wa ducation ubundi dufatanirize hamwe kurwanya iki cyorezo,2
3149,nyuma yimyaka  nishimiye kuzongera guhagarara mu ishuli ryisumbuye nigisha ubumenyi bwisi geography isomo nahigishije imyaka irenga  ,2
3150,munyarwanda mfasha dusindagizanye mperekeza undinde kurira gira ubumuntu kuko muri njye nawe niho hari icyizere cy u rwanda kwibuka ,2
3151,abanyeshuri ko ntumva induru yanyura muvuga kowayabonye by the way mwakoze ,2
3152,guhitamo  byangora weee iyi sector imaze gukura cyane ni ibyo kwishimira,2
3153,nyamara dufite abakinnyi benshi nta mpamvu yo kwangiza amafaranga tugura abandi,2
3154,uyu munsi ntimucikwe  mugire weekend nziza  ,2
3155,ubusabane mu myambarire burakomeje   ,2
3156,iyi kinamico intoremumikino ntikagucike buri wa kabiri   bizagufasha kumva no guha umwanya abana dukine nabo kinarwanda ,2
3157,tuguha imitako myiza yo munzu yubwoko butangaje kugiciro gito cyane duhamagare tuyikugezeho   ,2
3158,ntimutinye umwijima kuko urumuri rubari hafi imitima ya benshi irigaragaza kandi ineza ihora itsinda mushikame mutwaze mwihanganyeintsinzi ibari hafi,2
3159,ijoro ryiza kuri mwese cyane cyane aba    welcome back masudidjuma a ka commando   ubu x murabona bitarimo kuza  me    kigali rwanda ,2
3160,birthdaywishes mudufashe twifurize isabukuru yamavuko nzizansengiyumva sidick umuyobozi wigisata cyimikino kuri radiyo yacu isabukuru yamavuko nziza  ,2
3161,urakoze ni ngombwa gukomera tukadadira cyane abaduhize bukware tugomba kubahiga ubutwari ,2
3162,uhakana imbaraga twashyizemo kugira ngo u rwanda rutungane ni uko aba yigiza nkana cyangwa adashaka kubyemera pasiteri antoine rutayisire ,2
3163,you deserve much respect niba ubyuka tondo ujya muri hustle,2
3164,ikigo cyubwishingizi cya radiant kibifurije umunsi mukuru mwiza wintwariubutwari mu banyarwanda agaciro kacu ,2
3165,bnbsports kimenyi yves yahaye umugore we muyango claudine impano yamanota  ku isabukuru ye umunzani sportsplateau ,2
3166,sukubeshya nariniteze ko duhurira hamwe kicukiro kukabetukarya amanyamaaaaaaaaaaaaa ndabakunda nsuhuriza groupe ya zone ,2
3167,baranamwera sasa ni inshuti,2
3168,ejo umperekeze nijyanire phone yashaje narinarabuze aho nyishyira nzaba ntanze umusanzu muri greenrwanda kandi binangire numunyamahirwe recyclerevolution ,2
3169,ntacyo wayiha uretse kubakira ku byiza leta yubumwe bwabanyarwanda idutoza duharanira ko ibyabaye bitakongerakuba ukundi,2
3170,rwanda rwacu tukuri inyuma haki ya mungu,2
3171,inzira ni ubumwe ibindi byaza ejo ikindi ni ukuri kuko iyo ubeshye umara inka  kwibohora ,2
3172,nukuri uyumuturage arababaye kd ubuyobozi bwacu turabwizeye hakenewe amakuru mpamo umunyarwanda agatabarwa    mudufashe dutabare uyu muturage,2
3173,bro oe nuko utamuzi uburyo arenze,2
3174,abo bireba mwese ndabasuhuje kandi ndabemera cyane peumunsi mwiza valentinesday rwot rwotgain ,2
3175,njye nozaga amasahanibatintukoze amasahani bashiki bawe bahari urumva imyumvire nawe,2
3176,korahaurumuntu wumugabo niba bose babimenyaga ntawazongera kwiyahura,2
3177,ni amabere wana meza kandi,2
3178,ndinde se wo gutura i buzinga njwiri kd mbona murwanda turi kubyina insinzi,2
3179,urabyumva cyane wa mfura we,2
3180,bavandimwe ni mukomere kujambo ry imana kuko ubwami bwijuru buregereje kandi dusabire ninzirakarengane zaukraine,2
3181,iryavuzwe riratashye abarimu bongerewe umushahara umva uko minisitiri wintebe abisobanura byose  ,2
3182,urubyiruko rwu rwanda tugire umuhati wo gukorera igihugu cyacu mumbaraga kugiciro cyose byadusaba  ,2
3183,nyagasani amwiyereke iteka maze aruhukire mu mahoro,2
3184,mwakoze cyane gatsibo leaders rwose ibi bizatumwa abaturage batagerwaho ninzara,2
3185,ubukene ni kimwe mu bibuza abantu amahoro icyo navuze ni uko ibyamirenge ataribyo ngombwa,2
3186,ubudasa mu kurwanya covid  dufatanyije tuzatsinda,2
3187,ariko imana ishimirwe ko iduha gutsinda kubera umwami wacu yezu kristo  abanyakorinti ,2
3188,kuko kera mwari umwijima none mukaba muri umucyo mu mwami wacu nuko mugende nkabana bumucyo,2
3189,aka kantu kajye kumvikana neza  reba ukuntu wagashyira mu ndimi zose zemewe gukoreshwa hano ,2
3190,nukuri muhawe ikaze tubakirane na nayombi,2
3191,uyu munsi hakozwe ubukangurambaga muri gahunda ya operationonestop mu rwego rwo gukangurira abaturage gukomeza kwirinda covid bwabimburiwe nurugendo     ,2
3192,inkuru nziza abifuza kwiga muri kaminuza ya gitwe mutangire mwitegure kuko iyi kaninuza yemerewe kongera gufungura imiryango         ,2
3193,nyagasani aguhe icyo umutima wawe umusaba gira umugisha      ,2
3194,dukwiye mbere yo kurya kubanza tugasukura tukaronga ibyo turiburye nibyo turiramo isuku nisoko yubuzima bwiza happysabbath ,2
3195,ikibazo cyamatsiko uriyamuntu wifunguriye business yogucuruza isambaza  hano kuri twitter mundangire aho akorera mubaze niba zikawushije    ,2
3196,abakire ngo ntabwo bakunda kurya cyane none nange ibiryo bitangiye kunaniraese mana cyaba ari kimenyetso koko  ,2
3197,good morning from bigogwe nshuti tubifurije kugirirwa ubuntu nuwiteka uyu munsi muhahe mwuzuze abahame ,2
3198,ibyamamare  amp  iyi collabo murayumva gute   ,2
3199,nkomeje kwirinda nambara agapfukamunwa nubahiriza intera isabwa ndetse nkaraba kenshi amazi nisabune nzatsinda kuko sindohoka na we se ,2
3200,dr ugirashebuja emmanuel yagizwe minisitiri wubutabera akaba nintumwa nkuru ya leta ni umwanya agiyeho asimbuye johnston busingye ,2
3201,mukomeze mutore dore rugiye kumanuka mu kibuga,2
3202,pet  uwo mumukunda mutaramubona kandi nubwo none mutamureba muramwizera ni cyo gituma mwishima ibyishimo byiza bitavugwa,2
3203,igitondo cyiza rwot mwese nizere ko mwaramutse amahoro rero munyemerere mbifurize igitondo cyumugisha mugire icyumweru cyiza,2
3204,uzarebe nukuntu bari kurwanya isuri batumganya amaterasi yindinganire ,2
3205,nanjye ngushimiye cyane kuko umusanzu wawe ndawuzi cyane muri kaminuzauzahorane uwo mwete nubutwari,2
3206,divayi nziza itunganyirizwa muri  wayisanga hiryo nohino mugihugu hose ikozwe mumushongi wubuki bwumwimerere hamwe na tangawizi ibyiza bikugereho ,2
3207,nibige kuvuga nkabakina bahuze namarangamutima yumukinnyi nibakomereze aho bizagenda biza byose ni akamenyero,2
3208,yewe nikibazo ariko ndumva mfite icyizere ko hari bigiye guhindukakuko ubukangurambanga buhere mu muryango,2
3209,gushima hon  mushimira uburyo asangiza twebwe abato ukuri kose kuri jenoside yakorewe abatutsi  mugereranya ninzu yibitabo kwibuka      ,2
3210,muramuke neza abo bucyeye mugire umunsi mwiza,2
3211,vieira yishimiye amahirwe yaba agiye guhabwa to gukinira gunners dore ko ibyerekeye amasezerano ye bitigeze bigorana rwot rwanda kigali raftv afc coyg arteta arsenal gunners aftv pl epl matchday ,2
